598	-18.890291	0.091691	402.515717
599	-22.196650	0.067027	301.886780
600	-23.524220	0.066678	201.257858
601	-24.428133	0.053889	402.515717
602	-28.255106	0.041281	201.257858
603	-29.269352	0.041818	201.257858
604	-28.385422	0.044653	301.886780
605	-29.036417	0.039126	301.886780
606	-29.256462	0.037992	503.144653
607	-22.733049	0.085016	201.257858
608	-20.622278	0.103086	301.886780
609	-22.938868	0.094439	301.886780
610	-24.574329	0.078130	805.031433
611	-23.204952	0.074889	805.031433
612	-22.396473	0.085217	704.402527
613	-22.099659	0.089554	1056.603760
614	-21.893709	0.084852	1106.918213
615	-20.117386	0.083134	1056.603760
616	-18.829220	0.086743	503.144653
617	-20.259699	0.071166	452.830200
618	-22.394123	0.041564	955.974854
619	-27.127611	0.038979	754.716980
620	-28.565792	0.035868	905.660400
621	-27.328299	0.041162	2415.094238
622	-26.546104	0.042909	2163.521973
623	-27.386099	0.040666	2666.666748
624	-24.108034	0.042435	2716.981201
625	-26.113920	0.045493	2767.295654
626	-24.558306	0.051447	2213.836426
627	-27.522188	0.038577	2314.465332
628	-30.268845	0.022091	2515.723389
629	-32.482224	0.016770	2163.521973
630	-32.498047	0.023693	1710.691772
631	-16.199224	0.111421	603.773560
632	-14.268126	0.162460	452.830200
633	-13.141549	0.194303	503.144653
634	-12.593806	0.207963	603.773560
635	-13.324829	0.216088	452.830200
636	-12.617734	0.207040	503.144653
637	-11.185689	0.213328	503.144653
638	-10.099923	0.266654	452.830200
639	-10.345074	0.302503	553.459106
640	-9.199574	0.306675	503.144653
641	-7.949147	0.289664	553.459106
642	-13.069118	0.241877	553.459106
643	-11.391026	0.185635	754.716980
644	-16.291014	0.149009	754.716980
645	-17.317518	0.112130	603.773560
646	-22.297327	0.065518	654.088074
647	-21.249334	0.072292	352.201263
648	-20.044811	0.077487	452.830200
649	-24.223600	0.053205	352.201263
650	-24.548893	0.051597	603.773560
651	-25.709448	0.042453	452.830200
652	-28.095903	0.030555	503.144653
653	-28.471010	0.034507	352.201263
654	-29.848900	0.025704	603.773560
655	-28.727947	0.027222	352.201263
656	-29.848240	0.025170	301.886780
657	-29.599928	0.025771	553.459106
658	-31.782621	0.020745	201.257858
659	-32.804623	0.022070	301.886780
660	-32.778713	0.019984	251.572327
661	-33.221024	0.021339	201.257858
662	-35.161682	0.016172	251.572327
663	-35.451305	0.015876	100.628929
664	-35.167278	0.014477	150.943390
665	-38.011272	0.011545	150.943390
666	-36.550217	0.013945	100.628929
667	-37.162811	0.010952	251.572327
668	-38.822731	0.011685	100.628929
669	-34.491806	0.014829	301.886780
670	-36.900509	0.011631	301.886780
671	-21.683329	0.098258	402.515717
672	-19.938116	0.112883	352.201263
673	-17.407909	0.115792	352.201263
674	-15.784236	0.125311	402.515717
675	-15.590329	0.108679	352.201263
676	-19.489029	0.066897	503.144653
677	-25.522478	0.051021	301.886780
678	-26.755190	0.049669	301.886780
679	-24.700386	0.047063	352.201263
680	-28.045349	0.038626	301.886780
681	-27.132183	0.038313	1006.289307
682	-30.003048	0.028409	1459.119507
683	-31.353951	0.019194	2113.207520
684	-34.042049	0.018838	1610.062866
685	-32.828945	0.020535	1408.805054
686	-34.842327	0.016308	1811.320801
687	-32.073601	0.021923	553.459106
688	-23.556990	0.038021	704.402527
689	-18.532003	0.086631	452.830200
690	-17.061855	0.102593	805.031433
691	-17.238848	0.108160	603.773560
692	-17.249113	0.116593	402.515717
693	-18.275709	0.124181	503.144653
694	-19.738684	0.137016	603.773560
695	-18.850519	0.129706	855.345886
696	-16.235868	0.146527	402.515717
697	-14.755713	0.149556	503.144653
698	-15.334368	0.140295	503.144653
699	-17.406111	0.107439	301.886780
700	-20.565310	0.078474	301.886780
701	-24.261175	0.051177	402.515717
702	-24.397608	0.053844	654.088074
703	-24.436222	0.049772	1257.861694
704	-26.174097	0.042942	704.402527
705	-28.011457	0.036223	503.144653
706	-30.171896	0.025732	805.031433
707	-31.868372	0.019358	553.459106
708	-34.410927	0.017960	704.402527
709	-35.661442	0.013627	905.660400
710	-39.107086	0.008827	1157.232666
711	-41.434948	0.007355	1006.289307
712	-37.374199	0.008781	1257.861694
713	-40.612919	0.008376	855.345886
714	-24.525196	0.059166	503.144653
715	-24.559662	0.066731	503.144653
716	-24.580328	0.067451	352.201263
717	-24.945034	0.077540	553.459106
718	-22.498148	0.106483	603.773560
719	-16.939461	0.134617	553.459106
720	-13.899848	0.139692	553.459106
721	-12.649841	0.132678	503.144653
722	-14.597833	0.135517	201.257858
723	-18.005318	0.106720	352.201263
724	-22.279110	0.070693	301.886780
725	-27.431110	0.033351	1106.918213
726	-27.231867	0.040342	704.402527
727	-27.395647	0.034675	553.459106
728	-26.504381	0.039255	301.886780
729	-26.181042	0.042388	201.257858
730	-27.515116	0.029610	452.830200
731	-29.905817	0.020622	603.773560
732	-35.998775	0.012865	251.572327
733	-34.431793	0.013328	201.257858
734	-34.662670	0.012131	251.572327
735	-36.978626	0.012153	100.628929
736	-35.182297	0.015044	553.459106
737	-38.058708	0.009777	905.660400
738	-35.208237	0.020522	402.515717
739	-27.693453	0.040774	503.144653
740	-29.418474	0.041514	251.572327
741	-28.031778	0.037600	251.572327
742	-26.491941	0.066103	352.201263
743	-16.543726	0.113090	553.459106
744	-28.963545	0.039515	402.515717
745	-22.296474	0.070643	301.886780
746	-20.921724	0.080382	553.459106
747	-19.216106	0.086060	553.459106
748	-18.505203	0.082822	503.144653
749	-19.524590	0.076510	452.830200
750	-22.352028	0.054777	402.515717
751	-24.090441	0.048969	352.201263
752	-25.399101	0.045209	503.144653
753	-28.995920	0.037008	553.459106
754	-28.636122	0.030585	553.459106
755	-29.792372	0.027306	553.459106
756	-30.209568	0.019782	452.830200
757	-29.368809	0.022794	301.886780
758	-31.744864	0.020365	301.886780
759	-30.309334	0.021606	201.257858
760	-29.094759	0.028147	201.257858
761	-30.913065	0.027055	100.628929
762	-35.643375	0.014786	251.572327
763	-42.656403	0.006820	251.572327
764	-41.863068	0.007013	301.886780
765	-44.597980	0.005877	352.201263
766	-39.692295	0.008170	150.943390
